"fit_gee.residuals"
-4.2435821316588
1.53311482914386
1.16620294012082
3.96707955784137
1.63393180392176
-3.01372171871361
0.961502824760991
2.43288600753657
0.95464447287284
2.35171341926892
1.4287182412554
-0.744288503791549
-5.64715657049647
0.300453392433893
-2.86500743709036
0.0697029059357099
0.998897514171897
4.55461926564929
-4.99171181588964
5.26594755361783
-0.750809071244292
2.44434137153711
2.33294297938057
2.71061796762168
1.36991446932546
-4.69797300964145
1.32766773248691
3.24848397521293
1.40549363498979
1.55471840031048
5.4950061186494
-0.0254138409996871
-2.40742697935505
-4.45722956530576
4.87012841526502
3.12635896300293
-2.38540604349709
-2.66321947855885
-4.24415880141293
2.71907092637707
2.97503635441605
-4.70903023481173
2.74276876589681
-3.23501411354911
0.472660744435529
2.85522234971236
-4.47851265662435
1.5776617719782
-5.16380681694012
-4.29916471424977
-4.78622490027497
1.6615421095155
1.75838627410199
-4.37957023932057
2.680277284173
-3.68488797293403
3.45042625940103
4.01673197056467
-1.09212703438898
0.510436295372435
1.54983623180582
2.32952932387776
2.69634814813404
-4.20787085838608
0.700958395753371
-3.0348224526244
1.19063806892781
3.62950680632178
2.49493599206534
1.6222636516136
-4.08280528959036
3.51711825055228
2.86967692889467
-2.60176502405364
-3.58375248089494
1.98259513118315
2.96538317382006
0.244975084690932
2.13877212852673
4.60994651213687
-2.77314480951155
-2.07036057890311
2.31827405253031
0.327814043302627
2.99639973331232
-4.27590061498783
0.680003176460441
0.290590346019334
-4.59086327845251
-1.60532584013951
-1.94949423826795
3.30026101066754
-2.88983131908171
3.6088420348979
-3.88565896833427
-1.48120596852933
2.36084495578375
2.01154834303489
-2.25228174554564
4.04216153928965
-2.59173569892876
3.07729284896901
2.20052304731399
-1.15210966579254
2.37439508888745
-4.56788810289716
1.98403655157747
-2.29067691973443
2.71976154619347
-0.179501082786183
0.0358116553963299
-5.26887748278166
0.882851575569161
1.25133720883129
-0.492814296722388
0.944517009675983
0.282821907692214
1.31635694729545
-3.4523924389746
-3.74619705801967
-3.95855314367815
2.09434895177008
-2.71829256042402
3.66396716252057
-1.47933194406672
-2.3731871580325
2.28457635116154
-2.92999951792507
-5.12420582508031
3.02443792621383
-2.43271865105304
1.61750318507964
1.85807505304543
-2.75749677132318
-3.96231738791358
3.39665434106166
1.69225480436423
0.68283044004714
-1.38973089975259
-4.51768986950778
-2.3616534158325
-1.81650321158158
-1.91223246588411
0.886549354402721
2.7660823086718
-4.98567702907094
3.58734023827714
2.8232601706694
-3.93868543129697
-2.28324103520565
0.0402856556546238
-2.58839247786685
1.98677896075357
1.9818344533925
-1.63053877009634
-4.84795107672426
2.46929137050527
0.606667577287578
4.46114856101415
3.41700282316988
5.1356068134545
-3.10535208506447
-2.38724446589858
2.69349528146624
-2.87080737562578
-3.88477090891242
2.8191019434062
-2.03974009635388
3.65879047141946
4.00496515575109
-3.97476091800243
-1.63749947564659
2.88069212746141
4.39047482142836
-2.49895183766452
2.16378056882922
-4.2008627196479
3.01832215550848
3.47646566328685
-3.45571461451521
